1.905e-11 1.4665e-11 1.3152e-11 1.0529e-11 1.9029e-11 1.7643e-11 1.335e-11 1.4203e-11 1.6229e-11 1.6513e-11 1.0976e-11 1.282e-11 1.4015e-11 1.6793e-11 1.239e-11 2.1043e-11 1.5545e-11 2.7229e-11 1.1615e-11 1.3379e-11 1.6433e-11 2.364e-11 1.3505e-11 1.1215e-11 1.4295e-11 1.2861e-11 1.1929e-11 9.2666e-12 8.3342e-12 9.1151e-12 1.1724e-11 1.2725e-11 9.3965e-12 8.1412e-12 9.6201e-12 6.177e-12 6.3387e-12 7.9354e-12 5.4878e-12 8.1092e-12 6.0932e-12 7.3954e-12 6.843e-12 1.5106e-11 9.4574e-12 7.3515e-12 5.9622e-12 7.7393e-12 9.0163e-12 1.0604e-11 1.0728e-11 1.0102e-11 7.9901e-12 8.1796e-12 6.2542e-12 8.2597e-12 6.0894e-12 6.8507e-12 5.9292e-12 4.269e-12 7.9005e-12 7.3098e-12 5.3239e-12 3.0396e-12 3.8552e-12 2.7318e-12 3.4302e-12 3.6366e-12 3.8531e-12 2.8929e-12 3.4491e-12 2.6388e-12
2.2942e-11 2.1122e-11 1.5534e-11 2.1469e-11 1.8064e-11 1.237e-11 1.8152e-11 2.1247e-11 1.4479e-11 1.5709e-11 1.3352e-11 1.5319e-11 1.3746e-11 1.6888e-11 1.3875e-11 1.0339e-11 9.6541e-12 1.587e-11 1.4563e-11 1.4124e-11 1.4231e-11 1.7229e-11 2.0985e-11 1.4159e-11 1.5076e-11 7.25e-12 1.9066e-11 1.4579e-11 1.2071e-11 1.6353e-11 1.1615e-11 1.2e-11 6.8356e-12 8.0114e-12 8.0304e-12 7.6447e-12 6.9299e-12 6.5626e-12 9.3873e-12 6.3585e-12 5.7922e-12 5.1638e-12 8.0726e-12 8.1484e-12 7.0679e-12 5.8534e-12 7.9573e-12 6.3674e-12 1.0208e-11 7.111e-12 6.9174e-12 8.6118e-12 1.1719e-11 6.8064e-12 6.2515e-12 9.2943e-12 7.0408e-12 3.977e-12 7.2219e-12 6.6133e-12 8.1954e-12 6.9417e-12 4.693e-12 4.2415e-12 3.7027e-12 3.1944e-12 3.6628e-12 4.4021e-12 3.2384e-12 3.2482e-12 3.2675e-12 3.1991e-12
1.9335e-11 2.4069e-11 1.5624e-11 1.7187e-11 1.5171e-11 1.6913e-11 1.2579e-11 1.2036e-11 1.3687e-11 1.4844e-11 1.7889e-11 1.2894e-11 1.2163e-11 1.2834e-11 1.724e-11 1.2074e-11 1.0511e-11 1.7173e-11 1.9455e-11 1.3336e-11 9.8234e-12 1.2531e-11 1.4459e-11 1.3281e-11 1.6702e-11 1.0532e-11 1.063e-11 1.0883e-11 1.1003e-11 1.2467e-11 1.4503e-11 9.2247e-12 7.7055e-12 9.5629e-12 9.943e-12 7.4107e-12 6.3943e-12 6.7686e-12 1.2647e-11 9.157e-12 5.021e-12 7.5282e-12 9.6244e-12 7.5067e-12 6.4848e-12 8.3855e-12 8.8377e-12 6.8609e-12 6.9752e-12 8.2297e-12 6.635e-12 6.3446e-12 8.3393e-12 9.3267e-12 6.3981e-12 4.9875e-12 5.6997e-12 4.3053e-12 4.9364e-12 3.7228e-12 8.1293e-12 4.0789e-12 3.6923e-12 3.3175e-12 2.7138e-12 3.8779e-12 3.1122e-12 4.0376e-12 3.7511e-12 2.1992e-12 2.5048e-12 2.3898e-12
2.1688e-11 2.2892e-11 1.3766e-11 1.7035e-11 2.2274e-11 1.3106e-11 1.8912e-11 1.3852e-11 1.6485e-11 2.6608e-11 1.4979e-11 1.9866e-11 1.543e-11 1.9543e-11 1.6134e-11 7.6954e-12 1.3118e-11 2.1436e-11 1.3823e-11 2.1902e-11 6.9647e-12 1.7844e-11 1.6716e-11 1.3926e-11 2.0158e-11 8.3699e-12 1.6402e-11 2.3139e-11 1.1216e-11 2.5981e-11 1.3476e-11 8.0769e-12 8.5057e-12 1.0138e-11 1.101e-11 6.3554e-12 7.2465e-12 6.7961e-12 6.8513e-12 6.7495e-12 5.2819e-12 5.9276e-12 7.9443e-12 6.593e-12 8.0832e-12 7.8054e-12 8.2956e-12 6.7188e-12 5.9238e-12 1.1011e-11 9.7512e-12 6.3318e-12 1.0111e-11 6.3592e-12 7.4496e-12 6.7867e-12 6.6254e-12 4.7234e-12 6.7352e-12 7.2568e-12 5.8555e-12 5.7236e-12 4.666e-12 3.8253e-12 3.5451e-12 3.7152e-12 3.5296e-12 2.9748e-12 3.2231e-12 4.0977e-12 3.8284e-12 3.966e-12
2.0347e-11 1.8269e-11 1.4514e-11 1.8529e-11 1.8749e-11 1.3259e-11 1.7357e-11 1.8616e-11 1.6695e-11 2.2479e-11 1.2779e-11 2.0941e-11 1.4116e-11 1.5096e-11 2.2446e-11 1.5721e-11 1.7877e-11 1.9815e-11 9.2842e-12 1.753e-11 1.7435e-11 1.8253e-11 1.1165e-11 1.1283e-11 1.241e-11 6.4699e-12 1.4547e-11 1.4456e-11 7.5397e-12 8.9793e-12 1.4447e-11 9.7411e-12 1.4024e-11 8.6391e-12 8.5788e-12 7.3239e-12 6.7462e-12 5.9339e-12 7.7403e-12 6.6415e-12 5.7748e-12 8.6254e-12 7.0063e-12 7.2188e-12 8.3009e-12 8.2663e-12 7.9343e-12 6.6324e-12 6.5749e-12 1.4334e-11 9.8271e-12 7.3179e-12 1.0258e-11 6.5859e-12 7.6561e-12 7.3348e-12 4.915e-12 5.4047e-12 6.2306e-12 6.7387e-12 6.0811e-12 4.1971e-12 4.0541e-12 3.5258e-12 4.1318e-12 4.4167e-12 3.7896e-12 4.5252e-12 3.0807e-12 3.087e-12 4.9668e-12 3.4312e-12
2.2246e-11 1.3638e-11 2.0157e-11 1.6975e-11 1.4532e-11 1.7354e-11 1.2639e-11 1.3112e-11 1.794e-11 1.3979e-11 1.352e-11 1.8925e-11 1.5369e-11 2.0235e-11 1.4449e-11 1.625e-11 1.5707e-11 1.2173e-11 1.6817e-11 1.2631e-11 1.6087e-11 9.6655e-12 1.2831e-11 1.3322e-11 7.2111e-12 8.8149e-12 1.1557e-11 1.1116e-11 9.4302e-12 9.5637e-12 8.3322e-12 9.9143e-12 7.6864e-12 8.7408e-12 1.109e-11 8.2037e-12 7.984e-12 7.8271e-12 5.797e-12 9.7031e-12 7.442e-12 6.1288e-12 6.466e-12 5.4103e-12 8.6026e-12 7.5337e-12 1.1034e-11 6.5769e-12 8.7663e-12 6.531e-12 5.184e-12 6.4768e-12 7.3654e-12 6.0684e-12 4.7382e-12 7.0449e-12 4.2548e-12 4.0072e-12 5.7245e-12 6.2862e-12 4.1445e-12 3.5685e-12 3.1491e-12 3.6214e-12 5.225e-12 2.674e-12 3.4797e-12 4.0684e-12 4.1822e-12 3.9105e-12 2.715e-12 3.2828e-12
1.1369e-11 1.9421e-11 1.9565e-11 1.9309e-11 1.7294e-11 2.0323e-11 1.2557e-11 1.8349e-11 1.6559e-11 1.5429e-11 1.8615e-11 1.1502e-11 2.0933e-11 1.7497e-11 1.5479e-11 1.6312e-11 1.7411e-11 1.6885e-11 1.2416e-11 1.1465e-11 1.5469e-11 1.0257e-11 1.8339e-11 1.5452e-11 9.1423e-12 7.9919e-12 6.9697e-12 7.2517e-12 9.0278e-12 7.0803e-12 9.1632e-12 6.3315e-12 1.1702e-11 6.6731e-12 8.7434e-12 8.9322e-12 7.5894e-12 7.3054e-12 9.9682e-12 6.6225e-12 8.4348e-12 7.858e-12 6.2715e-12 5.717e-12 8.041e-12 1.0704e-11 7.7159e-12 8.8444e-12 5.6956e-12 6.2079e-12 8.3393e-12 1.2192e-11 1.0157e-11 7.4301e-12 6.8904e-12 7.3043e-12 4.317e-12 5.2566e-12 8.2516e-12 6.1817e-12 4.0623e-12 4.8214e-12 4.5655e-12 3.7149e-12 2.9044e-12 3.2371e-12 3.9186e-12 3.7755e-12 3.4654e-12 3.6722e-12 3.1439e-12 2.9798e-12
1.8067e-11 1.6626e-11 1.714e-11 1.4145e-11 1.928e-11 2.0431e-11 1.6319e-11 1.2452e-11 1.9947e-11 1.3015e-11 1.5345e-11 1.1054e-11 1.7712e-11 1.4441e-11 1.288e-11 1.4221e-11 1.3182e-11 1.8411e-11 1.6191e-11 1.2728e-11 1.4476e-11 1.9861e-11 1.3042e-11 1.2382e-11 1.0954e-11 1.1771e-11 9.8283e-12 1.0459e-11 6.9146e-12 1.1288e-11 9.8742e-12 1.2292e-11 8.6119e-12 9.6767e-12 1.2836e-11 7.1907e-12 7.8683e-12 5.9767e-12 7.8701e-12 8.3184e-12 6.7155e-12 6.5486e-12 6.2176e-12 5.5867e-12 9.8656e-12 8.3869e-12 7.3625e-12 6.2617e-12 1.0956e-11 7.2402e-12 1.0287e-11 7.3837e-12 6.0892e-12 1.0647e-11 7.4305e-12 5.6343e-12 5.6543e-12 6.6458e-12 7.7525e-12 6.3553e-12 4.1797e-12 7.0946e-12 4.4188e-12 4.0164e-12 3.3086e-12 3.6758e-12 3.8148e-12 3.0653e-12 3.1083e-12 4.173e-12 2.5192e-12 3.4856e-12
1.4048e-11 2.2341e-11 1.4686e-11 1.7763e-11 1.0977e-11 1.0769e-11 2.0875e-11 1.5559e-11 1.5966e-11 8.8364e-12 1.4412e-11 1.3084e-11 2.12e-11 1.3963e-11 1.9989e-11 1.3352e-11 1.1148e-11 1.07e-11 1.9885e-11 1.0759e-11 1.7166e-11 1.8857e-11 1.5853e-11 2.1335e-11 9.029e-12 8.2659e-12 1.2465e-11 1.0935e-11 1.4062e-11 1.4478e-11 1.0331e-11 6.2526e-12 1.2387e-11 9.2398e-12 8.213e-12 1.1204e-11 7.7888e-12 6.498e-12 8.4909e-12 8.1006e-12 7.8993e-12 1.1503e-11 7.5748e-12 9.1662e-12 7.9432e-12 8.1332e-12 8.4755e-12 5.918e-12 8.3928e-12 7.1673e-12 8.5321e-12 8.2747e-12 7.0566e-12 7.0551e-12 5.4812e-12 7.3837e-12 5.4553e-12 5.0425e-12 6.114e-12 3.4614e-12 5.7908e-12 4.2641e-12 4.0378e-12 5.8286e-12 3.1447e-12 3.9826e-12 5.5541e-12 6.743e-12 3.3804e-12 3.0768e-12 4.6689e-12 5.5666e-12
1.6154e-11 1.9444e-11 1.1252e-11 1.7632e-11 1.3891e-11 1.1829e-11 1.1958e-11 1.3306e-11 1.2562e-11 1.4512e-11 1.27e-11 1.511e-11 1.4664e-11 1.4998e-11 1.5507e-11 1.4679e-11 1.4123e-11 1.5533e-11 1.5029e-11 2.1736e-11 1.1621e-11 2.2309e-11 1.7271e-11 1.3954e-11 8.799e-12 1.0525e-11 1.0488e-11 8.3985e-12 9.0667e-12 7.3126e-12 7.3367e-12 7.4362e-12 1.0954e-11 1.0228e-11 1.1814e-11 9.0816e-12 8.223e-12 6.9106e-12 7.8597e-12 6.5185e-12 7.5867e-12 6.7481e-12 5.2982e-12 6.8492e-12 6.2092e-12 7.5476e-12 9.272e-12 9.8965e-12 6.316e-12 7.4781e-12 9.0295e-12 7.6271e-12 4.8253e-12 6.2027e-12 6.4273e-12 7.1336e-12 6.1889e-12 7.3229e-12 5.7071e-12 6.5667e-12 4.7574e-12 6.4275e-12 3.5255e-12 4.5361e-12 2.6928e-12 3.3315e-12 3.7579e-12 3.2181e-12 3.5151e-12 5.7151e-12 4.0333e-12 3.2036e-12
1.3042e-11 1.3748e-11 1.3654e-11 1.3575e-11 1.6852e-11 1.7394e-11 2.179e-11 1.6145e-11 2.108e-11 1.4153e-11 1.9106e-11 1.6743e-11 2.6415e-11 1.559e-11 1.2924e-11 1.3393e-11 2.1049e-11 1.5194e-11 1.5194e-11 1.7054e-11 1.3804e-11 1.5575e-11 1.1603e-11 1.2202e-11 7.0026e-12 8.8886e-12 9.1653e-12 1.0032e-11 1.1621e-11 9.5871e-12 6.7449e-12 7.9516e-12 9.6387e-12 8.0468e-12 9.8718e-12 9.3491e-12 7.9961e-12 6.966e-12 7.8844e-12 7.7127e-12 8.8427e-12 8.4952e-12 9.0658e-12 8.0911e-12 6.1214e-12 9.2112e-12 7.0279e-12 8.3904e-12 1.3083e-11 5.8442e-12 9.7526e-12 6.9052e-12 9.9162e-12 7.2656e-12 5.7611e-12 1.0576e-11 4.6898e-12 5.8396e-12 6.954e-12 7.6435e-12 3.9734e-12 4.8153e-12 4.4704e-12 3.4041e-12 3.0154e-12 4.2764e-12 4.7762e-12 3.2296e-12 3.4173e-12 4.635e-12 3.6716e-12 2.9836e-12
1.4699e-11 2.6541e-11 1.7717e-11 1.1055e-11 1.4327e-11 2.0202e-11 1.7216e-11 1.8169e-11 1.211e-11 1.0949e-11 1.3513e-11 2.2706e-11 1.3014e-11 1.0263e-11 1.3227e-11 9.7896e-12 1.304e-11 1.4039e-11 2.352e-11 1.6877e-11 1.6057e-11 1.5931e-11 2.073e-11 1.3559e-11 9.283e-12 1.1783e-11 1.6327e-11 1.2333e-11 6.5052e-12 9.4664e-12 6.7334e-12 8.2112e-12 6.3136e-12 7.2753e-12 1.154e-11 6.6646e-12 7.0521e-12 6.9785e-12 1.135e-11 1.0715e-11 9.2567e-12 9.3052e-12 6.6737e-12 7.4311e-12 9.8891e-12 6.4241e-12 1.0936e-11 6.6617e-12 6.6041e-12 8.3888e-12 6.5562e-12 5.3197e-12 8.8508e-12 6.4524e-12 1.1247e-11 1.0047e-11 4.8511e-12 8.0422e-12 5.7009e-12 5.467e-12 4.2309e-12 3.3736e-12 3.8403e-12 4.3294e-12 3.2113e-12 3.4768e-12 3.0737e-12 3.2856e-12 2.9831e-12 3.6525e-12 3.7158e-12 3.73e-12
1.9977e-11 2.1414e-11 1.8304e-11 2.172e-11 1.3811e-11 2.1648e-11 1.4153e-11 1.0188e-11 1.3684e-11 1.5476e-11 1.0667e-11 1.3233e-11 1.4932e-11 2.468e-11 1.1557e-11 1.2518e-11 1.5569e-11 1.6568e-11 1.2564e-11 2.1031e-11 1.6687e-11 1.5155e-11 1.5049e-11 1.6368e-11 9.9425e-12 9.4345e-12 1.4333e-11 1.3077e-11 9.285e-12 1.036e-11 1.122e-11 8.7456e-12 8.5829e-12 7.6093e-12 6.895e-12 7.2704e-12 6.5096e-12 7.5578e-12 8.3329e-12 6.2289e-12 6.4569e-12 5.0969e-12 7.0621e-12 1.0088e-11 8.9243e-12 6.7707e-12 6.8456e-12 6.8834e-12 5.7713e-12 9.0497e-12 1.0138e-11 8.2323e-12 6.5627e-12 7.2955e-12 9.499e-12 9.6145e-12 7.9626e-12 5.9102e-12 6.0904e-12 5.7547e-12 6.6839e-12 4.8204e-12 4.6081e-12 3.9568e-12 3.5706e-12 3.7359e-12 3.8335e-12 3.4965e-12 3.6378e-12 3.3661e-12 5.5707e-12 3.1418e-12
2.2077e-11 2.054e-11 1.1615e-11 1.2216e-11 1.3836e-11 1.2158e-11 1.4886e-11 1.307e-11 1.9074e-11 1.886e-11 1.0023e-11 1.0834e-11 1.456e-11 1.1696e-11 1.2459e-11 1.7147e-11 1.3327e-11 1.2225e-11 2.1106e-11 1.0018e-11 1.7781e-11 1.9307e-11 8.6201e-12 1.0802e-11 1.3867e-11 9.5263e-12 9.6465e-12 1.1687e-11 1.345e-11 1.3215e-11 1.0355e-11 8.8217e-12 9.599e-12 7.0779e-12 8.3309e-12 9.0318e-12 7.1085e-12 5.1433e-12 6.2096e-12 9.8576e-12 6.2688e-12 6.5576e-12 8.5746e-12 7.3953e-12 8.2475e-12 7.1779e-12 6.9346e-12 7.3013e-12 8.3967e-12 9.4922e-12 1.1928e-11 9.284e-12 9.8779e-12 6.5582e-12 1.002e-11 6.1395e-12 6.0426e-12 4.8252e-12 7.2186e-12 5.8482e-12 8.4822e-12 8.0086e-12 3.7111e-12 3.5832e-12 2.9807e-12 4.482e-12 3.0507e-12 3.2371e-12 2.1076e-12 3.2496e-12 2.4653e-12 2.7042e-12
2.0675e-11 1.7937e-11 1.3541e-11 1.5841e-11 1.6655e-11 1.5218e-11 1.7109e-11 1.5208e-11 1.7559e-11 1.3988e-11 1.5101e-11 9.9988e-12 1.6814e-11 1.3723e-11 1.5193e-11 1.6528e-11 1.6891e-11 1.5167e-11 1.3184e-11 1.1485e-11 1.5799e-11 1.2783e-11 1.6685e-11 1.4292e-11 1.6682e-11 1.4692e-11 1.3262e-11 1.1066e-11 1.8809e-11 9.51e-12 6.8824e-12 1.1644e-11 1.2e-11 8.0417e-12 7.3422e-12 8.4415e-12 5.0984e-12 7.3352e-12 8.3396e-12 6.8258e-12 5.1525e-12 4.4326e-12 9.1181e-12 7.0453e-12 6.408e-12 8.5444e-12 7.2136e-12 7.6854e-12 7.2875e-12 9.3115e-12 6.9909e-12 7.5199e-12 1.1802e-11 8.013e-12 7.6264e-12 5.8267e-12 5.5542e-12 6.0234e-12 4.0295e-12 4.8227e-12 6.7232e-12 5.3724e-12 3.5041e-12 3.0798e-12 3.1642e-12 4.7425e-12 3.7603e-12 2.8987e-12 3.8425e-12 4.0421e-12 2.7932e-12 3.0681e-12
2.5169e-11 1.8911e-11 1.135e-11 1.3292e-11 1.8581e-11 1.5218e-11 1.5586e-11 1.5109e-11 1.2672e-11 1.5457e-11 1.3862e-11 8.7527e-12 1.4892e-11 1.04e-11 1.2815e-11 1.299e-11 1.2436e-11 1.8725e-11 1.2702e-11 1.0779e-11 1.8754e-11 1.6326e-11 1.9425e-11 1.8063e-11 1.01e-11 1.428e-11 1.5369e-11 8.9286e-12 1.2152e-11 1.2295e-11 1.6327e-11 9.3111e-12 1.0042e-11 6.3213e-12 9.3321e-12 6.3206e-12 8.231e-12 6.5277e-12 4.2529e-12 1.0468e-11 5.5375e-12 5.8242e-12 8.6037e-12 7.6333e-12 6.5035e-12 5.4084e-12 5.3618e-12 8.8943e-12 8.7597e-12 1.0273e-11 1.1966e-11 1.1544e-11 7.3796e-12 5.8959e-12 5.6155e-12 6.9464e-12 5.8858e-12 5.5572e-12 5.9677e-12 9.669e-12 5.3687e-12 3.9615e-12 5.5673e-12 3.6066e-12 3.9935e-12 3.0537e-12 3.2829e-12 3.3584e-12 2.9847e-12 4.1412e-12 3.9536e-12 2.9864e-12
1.52e-11 1.7917e-11 2.0249e-11 1.735e-11 1.6816e-11 1.5676e-11 1.531e-11 1.5208e-11 1.4322e-11 2.0404e-11 1.5636e-11 1.421e-11 1.5253e-11 2.8565e-11 1.7258e-11 1.4963e-11 1.6536e-11 1.6729e-11 9.2099e-12 1.8818e-11 1.7032e-11 1.2116e-11 1.5341e-11 2.2544e-11 1.4546e-11 9.1254e-12 1.1197e-11 9.5608e-12 6.8122e-12 8.1249e-12 1.7636e-11 1.0656e-11 8.3939e-12 6.6604e-12 7.0825e-12 7.7721e-12 6.0297e-12 6.006e-12 7.1735e-12 8.5521e-12 8.677e-12 5.7874e-12 6.6793e-12 9.6825e-12 7.9899e-12 1.0011e-11 6.99e-12 6.4771e-12 7.6797e-12 9.1744e-12 9.8112e-12 8.2467e-12 6.6786e-12 7.5007e-12 7.7614e-12 1.0543e-11 6.9341e-12 5.2567e-12 6.638e-12 6.0993e-12 5.0297e-12 4.9216e-12 3.1589e-12 3.8417e-12 4.3642e-12 3.3006e-12 2.9132e-12 3.169e-12 3.1942e-12 3.4147e-12 3.8085e-12 3.859e-12
1.7085e-11 1.2004e-11 1.9433e-11 1.9968e-11 1.815e-11 1.6445e-11 1.5656e-11 1.2014e-11 1.9898e-11 1.4629e-11 1.2681e-11 2.0499e-11 2.1118e-11 1.5396e-11 1.7712e-11 1.3974e-11 1.3595e-11 1.097e-11 1.2389e-11 1.6263e-11 1.7678e-11 1.7452e-11 1.3742e-11 1.3757e-11 9.4679e-12 9.5571e-12 8.6095e-12 9.0884e-12 7.9994e-12 9.0031e-12 9.2677e-12 7.3486e-12 7.8212e-12 1.0485e-11 7.7477e-12 1.125e-11 6.3168e-12 8.1851e-12 8.0495e-12 6.4072e-12 8.6991e-12 7.3146e-12 8.6706e-12 8.8845e-12 6.8203e-12 6.2389e-12 6.6993e-12 8.9861e-12 7.2672e-12 9.9083e-12 6.2042e-12 1.3332e-11 7.8236e-12 7.7521e-12 5.7594e-12 8.9045e-12 4.5036e-12 7.3734e-12 4.9357e-12 8.3615e-12 4.7096e-12 5.0593e-12 4.0494e-12 3.5522e-12 3.0665e-12 2.7415e-12 4.2876e-12 3.8942e-12 4.1811e-12 3.1353e-12 3.7784e-12 3.839e-12
2.0774e-11 1.7996e-11 1.8076e-11 1.3148e-11 1.8242e-11 1.5091e-11 1.3794e-11 1.0194e-11 2.1665e-11 1.3936e-11 2.0848e-11 1.0912e-11 1.0153e-11 1.0804e-11 8.7267e-12 1.6762e-11 1.1384e-11 1.381e-11 2.2648e-11 1.0438e-11 1.6638e-11 1.4868e-11 8.305e-12 1.8258e-11 1.3716e-11 1.4047e-11 1.9507e-11 9.2104e-12 8.4605e-12 1.8987e-11 9.9246e-12 8.2035e-12 1.0976e-11 1.3808e-11 1.2783e-11 7.3973e-12 8.4021e-12 6.9217e-12 7.2072e-12 6.9709e-12 4.6958e-12 7.21e-12 7.8701e-12 1.0797e-11 9.3118e-12 1.0668e-11 6.5493e-12 7.5107e-12 8.7401e-12 6.4029e-12 7.0591e-12 5.7903e-12 9.559e-12 5.1266e-12 6.8173e-12 1.1662e-11 6.3201e-12 5.9772e-12 6.8704e-12 7.6405e-12 4.8742e-12 4.9504e-12 4.234e-12 3.4977e-12 4.3552e-12 4.0068e-12 2.9977e-12 3.3573e-12 2.5988e-12 2.7819e-12 3.7271e-12 3.1496e-12
5.9816e-12 2.0639e-11 2.7333e-11 2.5063e-11 1.6161e-11 2.3451e-11 2.1997e-11 1.2037e-11 1.5864e-11 1.6629e-11 1.3139e-11 1.1741e-11 1.3623e-11 1.3519e-11 1.006e-11 1.6066e-11 1.3436e-11 2.2375e-11 1.835e-11 1.8002e-11 1.691e-11 1.25e-11 2.8899e-11 1.4071e-11 1.6063e-11 1.4328e-11 1.6751e-11 2.5548e-11 1.4444e-11 9.692e-12 1.9946e-11 1.3026e-11 8.2974e-12 6.2551e-12 8.9358e-12 9.6622e-12 7.801e-12 5.7015e-12 6.145e-12 5.8245e-12 5.5753e-12 6.8011e-12 5.6782e-12 6.1605e-12 6.3704e-12 6.3335e-12 7.4901e-12 7.4347e-12 7.8641e-12 8.9654e-12 5.8074e-12 8.3056e-12 9.996e-12 6.0809e-12 5.5704e-12 8.2343e-12 7.3798e-12 7.3713e-12 5.5605e-12 7.8421e-12 5.4517e-12 4.3742e-12 6.3242e-12 3.5832e-12 2.3848e-12 3.0784e-12 3.2764e-12 2.862e-12 2.9034e-12 2.4109e-12 2.6976e-12 2.2882e-12
4.1337e-11 7.1709e-12 3.3622e-11 3.2103e-12 2.2262e-11 2.8632e-11 1.9942e-11 1.7417e-11 1.9746e-11 2.2966e-11 1.227e-11 1.2076e-11 1.6291e-11 1.9044e-11 1.8479e-11 1.635e-11 1.2907e-11 1.5869e-11 1.5766e-11 1.9597e-11 2.011e-11 1.4788e-11 1.4692e-11 9.0261e-12 2.6298e-11 1.5539e-11 1.7468e-11 1.7078e-11 1.1454e-11 2.1321e-11 7.3035e-12 2.0326e-11 1.4026e-11 8.7982e-12 6.3558e-12 8.6996e-12 1.1105e-11 1.1174e-11 7.1894e-12 4.7694e-12 7.0138e-12 6.6423e-12 5.1501e-12 3.8758e-12 6.5474e-12 7.7613e-12 5.3528e-12 8.315e-12 8.7506e-12 7.3601e-12 1.0905e-11 1.0671e-11 8.2869e-12 5.7446e-12 4.6758e-12 7.8578e-12 1.1764e-11 8.4093e-12 6.8169e-12 6.3688e-12 5.8755e-12 5.8246e-12 4.081e-12 4.1221e-12 4.2598e-12 3.0002e-12 2.0026e-12 2.9939e-12 3.1032e-12 3.1885e-12 2.0311e-12 1.8097e-12
3.6307e-11 2.6056e-11 2.0847e-11 5.0042e-12 1.225e-11 2.0681e-11 2.022e-11 1.3721e-11 1.1847e-11 1.7513e-11 1.3383e-11 1.3621e-11 1.4325e-11 1.8624e-11 1.7076e-11 1.2955e-11 1.4488e-11 1.488e-11 1.6027e-11 1.226e-11 1.4434e-11 1.0261e-11 2.2311e-11 1.6807e-11 1.6572e-11 1.3945e-11 1.7876e-11 1.2274e-11 2.0738e-11 8.7475e-12 1.2004e-11 1.2035e-11 8.3617e-12 1.0375e-11 7.8611e-12 7.1768e-12 7.4537e-12 7.387e-12 4.7205e-12 6.7717e-12 8.4096e-12 5.7276e-12 6.1619e-12 5.1322e-12 5.9122e-12 6.2859e-12 8.1555e-12 1.2042e-11 1.015e-11 7.2557e-12 8.4006e-12 6.4696e-12 1.1048e-11 8.0264e-12 6.9462e-12 6.9649e-12 5.3936e-12 5.7264e-12 5.7592e-12 5.5558e-12 7.9093e-12 6.8291e-12 4.4309e-12 4.2375e-12 3.2699e-12 3.3226e-12 3.541e-12 2.8626e-12 2.8327e-12 2.327e-12 3.0734e-12 2.4615e-12
2.3946e-11 1.8689e-11 2.052e-11 1.6088e-11 2.2432e-11 1.3773e-11 1.3591e-11 1.6003e-11 1.1712e-11 1.4176e-11 1.2871e-11 1.1142e-11 1.4079e-11 9.8084e-12 1.4024e-11 1.4727e-11 1.1205e-11 9.6522e-12 1.6314e-11 1.0373e-11 1.4672e-11 1.6622e-11 9.6228e-12 1.2418e-11 1.3652e-11 1.0626e-11 2.5242e-11 1.1289e-11 8.0906e-12 1.4813e-11 1.4365e-11 7.7237e-12 8.3929e-12 8.9017e-12 8.7437e-12 8.7957e-12 7.0535e-12 7.2201e-12 5.9367e-12 7.7694e-12 5.9797e-12 8.2911e-12 6.0273e-12 1.085e-11 6.9884e-12 8.5885e-12 9.0272e-12 8.3011e-12 7.9772e-12 6.7264e-12 7.5084e-12 7.586e-12 8.1662e-12 7.822e-12 6.9567e-12 7.2815e-12 6.1958e-12 6.5321e-12 5.7121e-12 8.5669e-12 4.6508e-12 5.3773e-12 4.7273e-12 3.1624e-12 3.3418e-12 3.0292e-12 3.6551e-12 3.1614e-12 4.9154e-12 3.3895e-12 2.5315e-12 3.1698e-12
2.2723e-11 1.4872e-11 1.337e-11 1.2415e-11 1.8729e-11 1.4699e-11 1.6798e-11 1.412e-11 1.887e-11 1.2502e-11 1.0657e-11 2.0752e-11 1.6808e-11 1.249e-11 1.571e-11 9.7969e-12 1.8369e-11 1.2649e-11 1.7907e-11 2.8747e-11 1.3805e-11 1.1399e-11 1.5232e-11 1.6241e-11 1.2416e-11 1.2744e-11 1.1384e-11 1.1004e-11 7.6912e-12 9.1333e-12 1.2957e-11 9.254e-12 9.2645e-12 8.2456e-12 8.9961e-12 8.5658e-12 5.8904e-12 6.7919e-12 6.9653e-12 6.6947e-12 7.8982e-12 7.133e-12 5.904e-12 5.4032e-12 8.2253e-12 6.9374e-12 9.1066e-12 8.4704e-12 1.6171e-11 1.0064e-11 9.4752e-12 9.2108e-12 7.2056e-12 7.011e-12 4.6326e-12 7.893e-12 5.5368e-12 6.0412e-12 5.9225e-12 5.3914e-12 5.9336e-12 4.8724e-12 4.0572e-12 4.5649e-12 2.6533e-12 3.729e-12 4.4945e-12 3.6225e-12 2.8146e-12 5.463e-12 3.2041e-12 2.7779e-12
