	
1728 atoms
2 atom types	

0.0 18.7587 xlo xhi
0.0 9.3794 ylo yhi
0.0 9.3794 zlo zhi

#-15.16 0.0 0.0 xy xz yz

Masses

1 1
2 3

Atoms				

689	1	6.2529	6.2529	6.2529
690	2	7.0345	7.0345	6.2529
691	2	7.0345	6.2529	7.0345
692	1	6.2529	7.0345	7.0345
693	1	6.2529	6.2529	7.8161
694	2	7.0345	7.0345	7.8161
695	2	7.0345	6.2529	8.5977
696	1	6.2529	7.0345	8.5977
697	1	6.2529	7.8161	0
698	2	7.0345	8.5977	0
699	2	7.0345	7.8161	0.78161
700	1	6.2529	8.5977	0.78161
701	1	6.2529	7.8161	1.5632
702	2	7.0345	8.5977	1.5632
703	2	7.0345	7.8161	2.3448
704	1	6.2529	8.5977	2.3448
705	1	6.2529	7.8161	3.1265
706	2	7.0345	8.5977	3.1265
707	2	7.0345	7.8161	3.9081
708	1	6.2529	8.5977	3.9081
709	1	6.2529	7.8161	4.6897
710	2	7.0345	8.5977	4.6897
711	2	7.0345	7.8161	5.4713
712	1	6.2529	8.5977	5.4713
713	1	6.2529	7.8161	6.2529
714	2	7.0345	8.5977	6.2529
715	2	7.0345	7.8161	7.0345
716	1	6.2529	8.5977	7.0345
717	1	6.2529	7.8161	7.8161
718	2	7.0345	8.5977	7.8161
719	2	7.0345	7.8161	8.5977
720	1	6.2529	8.5977	8.5977
721	1	7.8161	0	0
722	2	8.5977	0.78161	0
723	2	8.5977	0	0.78161
724	1	7.8161	0.78161	0.78161
725	1	7.8161	0	1.5632
726	2	8.5977	0.78161	1.5632
727	2	8.5977	0	2.3448
728	1	7.8161	0.78161	2.3448
729	1	7.8161	0	3.1265
730	2	8.5977	0.78161	3.1265
731	2	8.5977	0	3.9081
732	1	7.8161	0.78161	3.9081
733	1	7.8161	0	4.6897
734	2	8.5977	0.78161	4.6897
735	2	8.5977	0	5.4713
736	1	7.8161	0.78161	5.4713
737	1	7.8161	0	6.2529
738	2	8.5977	0.78161	6.2529
739	2	8.5977	0	7.0345
740	1	7.8161	0.78161	7.0345
741	1	7.8161	0	7.8161
742	2	8.5977	0.78161	7.8161
